aDate,ARDR_usd,ARDR_btc,ARDR_available,ARDR_1hr,ARDR_24hr,ARDR_usd,ARDR_btc,ARDR_available,ARDR_1hr,ARDR_24hr,ARK_usd,ARK_btc,ARK_available,ARK_1hr,ARK_24hr,REP_usd,REP_btc,REP_available,REP_1hr,REP_24hr,BCH_usd,BCH_btc,BCH_available,BCH_1hr,BCH_24hr
2017-10-16 01:05:07,0.247606,0.00004375,998999495.0,0.14,-5.2,0.247606,0.00004375,998999495.0,0.14,-5.2,2.75135,0.00048609,97981284.0,-1.3,-6.03,18.7794,0.00331779,11000000.0,-0.84,-0.39,312.875,0.0554294,16701763.0,-0.37,-1.88
2017-10-16 01:10:01,0.247387,0.00004377,998999495.0,0.2,-5.1,0.247387,0.00004377,998999495.0,0.2,-5.1,2.72473,0.00048212,97981284.0,-2.25,-6.85,18.8223,0.00333045,11000000.0,-0.55,-0.11,312.63,0.0553174,16701763.0,-0.48,-1.87
2017-10-16 01:15:02,0.247504,0.00004374,998999495.0,0.24,-4.91,0.247504,0.00004374,998999495.0,0.24,-4.91,2.72199,0.00048101,97981284.0,-2.14,-6.78,18.8302,0.0033275,11000000.0,-0.44,-0.01,312.479,0.0552185,16701763.0,-0.53,-1.86
2017-10-16 01:20:01,0.247234,0.00004374,998999495.0,0.1,-4.89,0.247234,0.00004374,998999495.0,0.1,-4.89,2.70988,0.00047942,97981284.0,-2.54,-7.08,18.7045,0.00330914,11000000.0,-0.98,-0.61,312.572,0.0552992,16701775.0,-0.47,-1.78
2017-10-16 01:25:07,0.247234,0.00004374,998999495.0,0.1,-4.89,0.247234,0.00004374,998999495.0,0.1,-4.89,2.70988,0.00047942,97981284.0,-2.54,-7.08,18.7242,0.00331256,11000000.0,-0.76,-0.45,312.572,0.0552992,16701775.0,-0.47,-1.78
2017-10-16 01:30:01,0.245706,0.00004393,998999495.0,-0.64,-5.13,0.245706,0.00004393,998999495.0,-0.64,-5.13,2.66409,0.00047633,97981284.0,-4.07,-8.44,18.6453,0.00333373,11000000.0,-1.12,-0.8,311.494,0.0556944,16701775.0,-0.78,-2.04
2017-10-16 01:35:02,0.246059,0.00004395,998999495.0,-0.63,-4.84,0.246059,0.00004395,998999495.0,-0.63,-4.84,2.66004,0.0004751,97981284.0,-4.28,-8.46,18.6686,0.00333435,11000000.0,-0.83,-0.6,311.586,0.0556516,16701775.0,-0.7,-1.95
2017-10-16 01:40:02,0.246059,0.00004395,998999495.0,-0.63,-4.84,0.246059,0.00004395,998999495.0,-0.63,-4.84,2.66004,0.0004751,97981284.0,-4.28,-8.46,18.727,0.0033417,11000000.0,-0.49,-0.21,311.586,0.0556516,16701775.0,-0.7,-1.95
2017-10-16 01:45:02,0.246009,0.00004394,998999495.0,-0.62,-4.57,0.246009,0.00004394,998999495.0,-0.62,-4.57,2.70187,0.0004826,97981284.0,-2.83,-6.74,18.6803,0.00333659,11000000.0,-0.7,-0.37,311.736,0.0556808,16701775.0,-0.59,-1.79
2017-10-16 01:50:02,0.246009,0.00004394,998999495.0,-0.62,-4.57,0.246009,0.00004394,998999495.0,-0.62,-4.57,2.70187,0.0004826,97981284.0,-2.83,-6.74,18.6803,0.00333659,11000000.0,-0.7,-0.37,311.736,0.0556808,16701775.0,-0.59,-1.79
2017-10-16 01:55:01,0.244542,0.00004363,998999495.0,-1.27,-4.64,0.244542,0.00004363,998999495.0,-1.27,-4.64,2.64708,0.00047232,97981284.0,-4.42,-8.53,18.7162,0.00333956,11000000.0,-0.5,-0.03,312.317,0.0557271,16701775.0,-0.29,-1.47
2017-10-16 02:00:02,0.244542,0.00004363,998999495.0,-1.27,-4.64,0.244542,0.00004363,998999495.0,-1.27,-4.64,2.64708,0.00047232,97981284.0,-4.42,-8.53,18.7162,0.00333956,11000000.0,-0.5,-0.03,312.317,0.0557271,16701775.0,-0.29,-1.47
2017-10-16 02:05:01,0.246767,0.00004395,998999495.0,-0.22,-3.27,0.246767,0.00004395,998999495.0,-0.22,-3.27,2.68874,0.00047892,97981284.0,-1.95,-7.0,18.7455,0.00333894,11000000.0,-0.33,0.26,312.294,0.0556257,16701800.0,-0.14,-1.35
2017-10-16 02:10:02,0.251016,0.00004467,998999495.0,1.58,-1.38,0.251016,0.00004467,998999495.0,1.58,-1.38,2.69873,0.00048022,97981284.0,-1.35,-6.55,18.7599,0.00333822,11000000.0,-0.11,0.41,312.657,0.0556356,16701800.0,-0.01,-1.17
2017-10-16 02:15:01,0.256968,0.00004568,998999495.0,4.12,1.17,0.256968,0.00004568,998999495.0,4.12,1.17,2.69425,0.00047893,97981284.0,-0.87,-6.59,18.768,0.00333617,11000000.0,0.04,0.52,312.596,0.0555666,16701800.0,0.03,-1.13
2017-10-16 02:20:02,0.256968,0.00004568,998999495.0,4.12,1.17,0.256968,0.00004568,998999495.0,4.12,1.17,2.69425,0.00047893,97981284.0,-0.87,-6.59,18.768,0.00333617,11000000.0,0.04,0.52,312.596,0.0555666,16701800.0,0.03,-1.13
2017-10-16 02:25:02,0.255055,0.00004541,998999495.0,3.42,0.76,0.255055,0.00004541,998999495.0,3.42,0.76,2.69315,0.00047948,97981284.0,0.03,-6.31,18.7242,0.00333363,11000000.0,-0.04,0.44,312.336,0.0556078,16701800.0,0.05,-1.08
2017-10-16 02:30:01,0.250917,0.00004491,998999495.0,1.83,-0.72,0.250917,0.00004491,998999495.0,1.83,-0.72,2.68151,0.00047991,97981284.0,-0.28,-6.54,18.7122,0.00334893,11000000.0,0.11,0.45,311.597,0.0557667,16701800.0,-0.15,-1.24
2017-10-16 02:35:02,0.248542,0.00004449,998999495.0,1.04,-1.5,0.248542,0.00004449,998999495.0,1.04,-1.5,2.64797,0.000474,97981284.0,-1.27,-7.53,18.692,0.00334596,11000000.0,-0.02,0.44,311.507,0.0557613,16701800.0,-0.17,-1.19
2017-10-16 02:40:01,0.248542,0.00004449,998999495.0,1.04,-1.5,0.248542,0.00004449,998999495.0,1.04,-1.5,2.64797,0.000474,97981284.0,-1.27,-7.53,18.692,0.00334596,11000000.0,-0.02,0.44,311.507,0.0557613,16701800.0,-0.17,-1.19
2017-10-16 02:45:02,0.245005,0.00004371,998999495.0,-0.31,-2.56,0.245005,0.00004371,998999495.0,-0.31,-2.56,2.68342,0.00047874,97981284.0,0.44,-5.95,18.6645,0.00332988,11000000.0,-0.17,0.48,312.118,0.0556841,16701825.0,0.06,-0.81
2017-10-16 02:50:02,0.24449,0.00004359,998999495.0,-0.53,-2.63,0.24449,0.00004359,998999495.0,-0.53,-2.63,2.64631,0.00047179,97981284.0,-1.0,-7.21,18.697,0.00333335,11000000.0,-0.07,0.75,312.175,0.0556553,16701825.0,0.07,-0.72
2017-10-16 02:55:02,0.243754,0.00004342,998999495.0,-1.17,-2.8,0.243754,0.00004342,998999495.0,-1.17,-2.8,2.66154,0.00047411,97981284.0,-0.71,-6.62,18.5781,0.00330936,11000000.0,-0.74,0.21,311.989,0.0555752,16701825.0,-0.03,-0.73
2017-10-16 03:00:01,0.24469,0.00004363,998999495.0,-1.4,-2.29,0.24469,0.00004363,998999495.0,-1.4,-2.29,2.64248,0.00047121,97981284.0,-1.56,-7.24,18.5471,0.00330738,11000000.0,-0.97,0.15,312.137,0.0556612,16701838.0,-0.06,-0.61
2017-10-16 03:05:02,0.243356,0.00004336,998999495.0,-2.08,-2.64,0.243356,0.00004336,998999495.0,-2.08,-2.64,2.64422,0.00047112,97981284.0,-1.39,-7.18,18.5718,0.00330892,11000000.0,-0.89,0.4,312.0,0.0555888,16701838.0,-0.07,-0.58
2017-10-16 03:10:01,0.245186,0.00004377,998999495.0,-2.68,-1.7,0.245186,0.00004377,998999495.0,-2.68,-1.7,2.64015,0.00047135,97981284.0,-1.54,-7.3,18.5776,0.0033167,11000000.0,-0.86,0.55,312.0,0.0555888,16701838.0,-0.07,-0.58
2017-10-16 03:15:02,0.245186,0.00004377,998999495.0,-2.68,-1.7,0.245186,0.00004377,998999495.0,-2.68,-1.7,2.64015,0.00047135,97981284.0,-1.54,-7.3,18.5776,0.0033167,11000000.0,-0.86,0.55,312.0,0.0555888,16701838.0,-0.07,-0.58
2017-10-16 03:20:01,0.245497,0.00004394,998999495.0,-2.88,-1.18,0.245497,0.00004394,998999495.0,-2.88,-1.18,2.64054,0.00047261,97981284.0,-1.88,-7.2,18.5022,0.00331157,11000000.0,-1.28,0.34,311.213,0.0557017,16701863.0,-0.29,-0.64
2017-10-16 03:25:02,0.24667,0.00004422,998999495.0,-2.35,-0.51,0.24667,0.00004422,998999495.0,-2.35,-0.51,2.62577,0.00047076,97981284.0,-2.11,-7.65,18.4811,0.00331339,11000000.0,-1.34,0.31,310.827,0.0557265,16701863.0,-0.4,-0.7
2017-10-16 03:30:02,0.246188,0.00004410,998999495.0,-1.87,-0.49,0.246188,0.00004410,998999495.0,-1.87,-0.49,2.65636,0.00047589,97981284.0,-0.97,-6.47,18.4869,0.00331191,11000000.0,-1.16,0.43,310.917,0.0557006,16701863.0,-0.34,-0.61
2017-10-16 03:35:02,0.246778,0.00004406,998999495.0,-1.27,-0.03,0.246778,0.00004406,998999495.0,-1.27,-0.03,2.67758,0.00047806,97981284.0,0.07,-5.64,18.5862,0.00331843,11000000.0,-0.58,1.05,311.578,0.0556302,16701863.0,-0.11,-0.34
2017-10-16 03:40:01,0.246135,0.00004392,998999495.0,-0.84,-0.1,0.246135,0.00004392,998999495.0,-0.84,-0.1,2.68829,0.00047965,97981284.0,0.76,-5.19,18.5715,0.00331355,11000000.0,-0.53,1.05,311.388,0.0555582,16701875.0,-0.16,-0.33
2017-10-16 03:45:02,0.246417,0.00004400,998999495.0,0.16,0.19,0.246417,0.00004400,998999495.0,0.16,0.19,2.68539,0.00047955,97981284.0,0.9,-5.25,18.5813,0.00331818,11000000.0,-0.35,1.18,311.269,0.0555854,16701875.0,-0.23,-0.32
2017-10-16 03:50:01,0.246417,0.00004400,998999495.0,0.16,0.19,0.246417,0.00004400,998999495.0,0.16,0.19,2.68539,0.00047955,97981284.0,0.9,-5.25,18.5813,0.00331818,11000000.0,-0.35,1.18,311.269,0.0555854,16701875.0,-0.23,-0.32
2017-10-16 03:55:05,0.2476,0.00004387,998999495.0,0.99,0.93,0.2476,0.00004387,998999495.0,0.99,0.93,2.69265,0.00047705,97981284.0,1.31,-4.99,18.5869,0.00329296,11000000.0,-0.1,1.28,312.636,0.0553884,16701875.0,0.18,0.15
2017-10-16 04:00:02,0.247154,0.00004386,998999495.0,1.12,0.88,0.247154,0.00004386,998999495.0,1.12,0.88,2.68088,0.00047575,97981284.0,1.38,-5.46,18.5842,0.00329797,11000000.0,-0.04,1.28,312.445,0.0554468,16701913.0,0.19,0.11
2017-10-16 04:05:02,0.24771,0.00004399,998999495.0,1.34,1.24,0.24771,0.00004399,998999495.0,1.34,1.24,2.68088,0.00047575,97981284.0,1.38,-5.46,18.4931,0.00328378,11000000.0,-0.4,0.82,312.445,0.0554468,16701913.0,0.19,0.11
2017-10-16 04:10:03,0.247713,0.00004402,998999495.0,1.15,1.37,0.247713,0.00004402,998999495.0,1.15,1.37,2.69562,0.00047901,97981284.0,2.21,-4.9,18.5646,0.00329892,11000000.0,0.19,1.28,312.665,0.0555603,16701913.0,0.39,0.21
2017-10-16 04:15:03,0.248358,0.00004420,998999495.0,1.33,1.79,0.248358,0.00004420,998999495.0,1.33,1.79,2.69177,0.00047902,97981284.0,1.95,-5.01,18.5609,0.00330306,11000000.0,0.2,1.29,312.303,0.055577,16701913.0,0.3,0.1
2017-10-16 04:20:02,0.247721,0.00004399,998999495.0,0.89,1.7,0.247721,0.00004399,998999495.0,0.89,1.7,2.67351,0.0004748,97981284.0,1.07,-5.59,18.5924,0.00330189,11000000.0,0.34,1.49,312.746,0.0555417,16701925.0,0.47,0.26
2017-10-16 04:25:01,0.24779,0.00004371,998999495.0,0.75,1.88,0.24779,0.00004371,998999495.0,0.75,1.88,2.68491,0.00047365,97981284.0,1.5,-5.13,18.7022,0.00329933,11000000.0,0.98,2.15,313.286,0.0552679,16701925.0,0.68,0.48
2017-10-16 04:30:02,0.249519,0.00004388,998999495.0,1.4,2.71,0.249519,0.00004388,998999495.0,1.4,2.71,2.69209,0.00047341,97981284.0,1.12,-4.81,18.7543,0.00329796,11000000.0,1.21,2.5,314.277,0.0552658,16701925.0,0.99,0.82
2017-10-16 04:35:01,0.251387,0.00004402,998999495.0,2.09,3.65,0.251387,0.00004402,998999495.0,2.09,3.65,2.70233,0.00047325,97981284.0,1.39,-4.38,18.7692,0.00328699,11000000.0,1.24,2.63,314.831,0.0551354,16701925.0,1.15,1.02
2017-10-16 04:40:02,0.251387,0.00004402,998999495.0,2.09,3.65,0.251387,0.00004402,998999495.0,2.09,3.65,2.70233,0.00047325,97981284.0,1.39,-4.38,18.7692,0.00328699,11000000.0,1.24,2.63,314.831,0.0551354,16701925.0,1.15,1.02
2017-10-16 04:45:01,0.249837,0.00004375,998999495.0,1.31,3.32,0.249837,0.00004375,998999495.0,1.31,3.32,2.71385,0.0004752,97981284.0,1.24,-3.91,18.8148,0.00329452,11000000.0,1.34,2.95,315.041,0.0551942,16701938.0,1.12,1.12
2017-10-16 04:50:07,0.249837,0.00004375,998999495.0,1.31,3.32,0.249837,0.00004375,998999495.0,1.31,3.32,2.71385,0.0004752,97981284.0,1.24,-3.91,18.8148,0.00329452,11000000.0,1.34,2.95,315.104,0.0551756,16701938.0,1.06,1.14
2017-10-16 04:55:01,0.249837,0.00004375,998999495.0,1.31,3.32,0.249837,0.00004375,998999495.0,1.31,3.32,2.71385,0.0004752,97981284.0,1.24,-3.91,18.8148,0.00329452,11000000.0,1.34,2.95,315.104,0.0551756,16701938.0,1.06,1.14
2017-10-16 05:00:01,0.250069,0.00004387,998999495.0,1.13,3.55,0.250069,0.00004387,998999495.0,1.13,3.55,2.69119,0.00047214,97981284.0,0.16,-4.49,18.787,0.00329599,11000000.0,1.21,2.9,315.124,0.0552853,16701938.0,0.91,1.14
2017-10-16 05:05:02,0.249966,0.00004388,998999495.0,0.91,3.54,0.249966,0.00004388,998999495.0,0.91,3.54,2.68933,0.00047214,97981284.0,0.15,-4.47,18.773,0.00329583,11000000.0,1.13,2.87,315.201,0.0553373,16701938.0,0.82,1.17
2017-10-16 05:10:02,0.249596,0.00004376,998999495.0,0.76,3.43,0.249596,0.00004376,998999495.0,0.76,3.43,2.68247,0.00047027,97981284.0,-0.11,-4.68,18.7902,0.00329414,11000000.0,1.22,3.0,315.626,0.0553328,16701938.0,0.92,1.31
2017-10-16 05:15:02,0.248209,0.00004350,998999495.0,0.09,2.92,0.248209,0.00004350,998999495.0,0.09,2.92,2.69393,0.00047214,97981284.0,0.32,-4.22,18.8095,0.00329658,11000000.0,1.09,3.15,315.626,0.0553328,16701938.0,0.92,1.31
2017-10-16 05:20:01,0.247737,0.00004340,998999495.0,-0.41,2.78,0.247737,0.00004340,998999495.0,-0.41,2.78,2.70937,0.00047463,97981284.0,0.78,-3.67,18.8016,0.00329366,11000000.0,0.9,3.14,315.823,0.0553258,16701938.0,0.8,1.37
2017-10-16 05:25:02,0.247593,0.00004337,998999495.0,-0.55,2.79,0.247593,0.00004337,998999495.0,-0.55,2.79,2.6901,0.00047125,97981284.0,-0.01,-4.35,18.7889,0.0032914,11000000.0,0.6,3.12,315.728,0.0553084,16701938.0,0.76,1.35
2017-10-16 05:30:04,0.248129,0.00004347,998999495.0,-0.49,3.08,0.248129,0.00004347,998999495.0,-0.49,3.08,2.6872,0.00047073,97981284.0,-0.23,-4.42,18.7437,0.0032834,11000000.0,0.04,2.91,316.001,0.055355,16701938.0,0.57,1.43
2017-10-16 05:35:01,0.247991,0.00004347,998999495.0,-0.63,3.06,0.247991,0.00004347,998999495.0,-0.63,3.06,2.69648,0.0004727,97981284.0,0.01,-4.11,18.7204,0.00328169,11000000.0,-0.1,2.8,315.858,0.0553701,16701938.0,0.51,1.36
2017-10-16 05:40:01,0.249635,0.00004372,998999495.0,-0.23,3.78,0.249635,0.00004372,998999495.0,-0.23,3.78,2.71009,0.00047467,97981284.0,0.47,-3.65,18.7522,0.00328446,11000000.0,-0.08,3.01,316.068,0.0553596,16701950.0,0.47,1.41
2017-10-16 05:45:02,0.249239,0.00004366,998999495.0,-0.38,3.62,0.249239,0.00004366,998999495.0,-0.38,3.62,2.7154,0.00047571,97981284.0,0.7,-3.49,18.7573,0.00328611,11000000.0,-0.12,3.07,315.877,0.0553386,16701950.0,0.33,1.32
2017-10-16 05:50:01,0.248222,0.00004342,998999495.0,-0.73,3.21,0.248222,0.00004342,998999495.0,-0.73,3.21,2.7446,0.0004801,97981284.0,1.83,-2.38,18.9343,0.00331208,11000000.0,0.8,4.09,315.937,0.0552651,16701950.0,0.3,1.35
2017-10-16 05:55:02,0.249396,0.00004329,998999495.0,-0.24,3.73,0.249396,0.00004329,998999495.0,-0.24,3.73,2.76897,0.00048068,97981284.0,2.81,-1.45,19.0292,0.00330335,11000000.0,1.3,4.65,317.219,0.0550674,16701950.0,0.68,1.78
2017-10-16 06:00:02,0.248698,0.00004334,998999495.0,-0.37,3.45,0.248698,0.00004334,998999495.0,-0.37,3.45,2.76637,0.00048208,97981284.0,2.83,-1.45,19.0175,0.00331407,11000000.0,1.22,4.62,316.399,0.055137,16701950.0,0.42,1.51
2017-10-16 06:05:01,0.250396,0.00004363,998999495.0,0.34,4.13,0.250396,0.00004363,998999495.0,0.34,4.13,2.77824,0.00048407,97981284.0,3.17,-0.91,19.0115,0.00331247,11000000.0,1.17,4.6,316.399,0.055137,16701950.0,0.42,1.51
2017-10-16 06:10:01,0.251404,0.00004370,998999495.0,1.02,4.48,0.251404,0.00004370,998999495.0,1.02,4.48,2.79026,0.00048506,97981284.0,3.62,-0.39,19.0153,0.00330559,11000000.0,1.19,4.64,317.173,0.055137,16701950.0,0.52,1.76
2017-10-16 06:15:01,0.251149,0.00004374,998999495.0,0.96,4.3,0.251149,0.00004374,998999495.0,0.96,4.3,2.74053,0.00047727,97981284.0,1.77,-2.1,18.958,0.00330161,11000000.0,0.92,4.35,316.62,0.0551407,16701950.0,0.29,1.59
2017-10-16 06:20:02,0.25369,0.00004423,998999495.0,2.21,5.25,0.25369,0.00004423,998999495.0,2.21,5.25,2.745,0.00047854,97981284.0,1.97,-1.88,18.9259,0.0032994,11000000.0,0.8,4.21,316.651,0.0552025,16701963.0,0.27,1.6
2017-10-16 06:25:02,0.25369,0.00004423,998999495.0,2.21,5.25,0.25369,0.00004423,998999495.0,2.21,5.25,2.745,0.00047854,97981284.0,1.97,-1.88,18.9259,0.0032994,11000000.0,0.8,4.21,316.651,0.0552025,16701963.0,0.27,1.6
2017-10-16 06:30:02,0.253057,0.00004414,998999495.0,1.89,4.8,0.253057,0.00004414,998999495.0,1.89,4.8,2.7359,0.00047725,97981284.0,1.32,-2.14,18.9165,0.0032998,11000000.0,0.83,4.22,316.378,0.0551889,16701963.0,0.16,1.52
2017-10-16 06:35:01,0.253057,0.00004414,998999495.0,1.89,4.8,0.253057,0.00004414,998999495.0,1.89,4.8,2.7359,0.00047725,97981284.0,1.32,-2.14,18.9165,0.0032998,11000000.0,0.83,4.22,316.378,0.0551889,16701963.0,0.16,1.52
2017-10-16 06:40:01,0.252058,0.00004394,998999495.0,1.48,4.21,0.252058,0.00004394,998999495.0,1.48,4.21,2.73612,0.000477,97981284.0,1.06,-2.11,18.9056,0.00329587,11000000.0,0.77,4.19,316.43,0.0551642,16701963.0,0.17,1.54
2017-10-16 06:45:02,0.255658,0.00004457,998999495.0,2.77,5.55,0.255658,0.00004457,998999495.0,2.77,5.55,2.71905,0.00047403,97981284.0,0.11,-2.71,18.8901,0.00329322,11000000.0,0.58,4.11,316.68,0.0552087,16701975.0,0.16,1.61
2017-10-16 06:50:02,0.255884,0.00004461,998999495.0,2.82,5.41,0.255884,0.00004461,998999495.0,2.82,5.41,2.71864,0.00047399,97981284.0,-0.78,-2.69,18.7665,0.00327192,11000000.0,-0.8,3.46,316.375,0.0551597,16701975.0,0.01,1.52
2017-10-16 06:55:01,0.255788,0.00004464,998999495.0,2.62,5.27,0.255788,0.00004464,998999495.0,2.62,5.27,2.72036,0.00047472,97981284.0,-1.2,-2.59,18.7848,0.00327803,11000000.0,-0.87,3.57,316.533,0.0552365,16701975.0,0.01,1.58
2017-10-16 07:00:07,0.256331,0.00004488,998999495.0,2.58,5.37,0.256331,0.00004488,998999495.0,2.58,5.37,2.70893,0.00047425,97981284.0,-2.02,-2.94,18.733,0.00327953,11000000.0,-1.38,3.3,315.84,0.0552933,16701988.0,-0.25,1.36
2017-10-16 07:05:06,0.257018,0.00004497,998999495.0,2.72,5.57,0.257018,0.00004497,998999495.0,2.72,5.57,2.72708,0.00047712,97981284.0,-1.37,-2.23,18.7713,0.00328415,11000000.0,-1.12,3.51,316.118,0.0553066,16701988.0,-0.2,1.46
2017-10-16 07:10:01,0.257018,0.00004497,998999495.0,2.72,5.57,0.257018,0.00004497,998999495.0,2.72,5.57,2.72708,0.00047712,97981284.0,-1.37,-2.23,18.7713,0.00328415,11000000.0,-1.12,3.51,316.118,0.0553066,16701988.0,-0.2,1.46
2017-10-16 07:15:02,0.255347,0.00004474,998999495.0,1.31,4.76,0.255347,0.00004474,998999495.0,1.31,4.76,2.68459,0.00047042,97981284.0,-2.58,-3.6,18.7241,0.00328099,11000000.0,-1.29,3.23,315.769,0.0553316,16701988.0,-0.27,1.34
2017-10-16 07:20:01,0.255347,0.00004474,998999495.0,1.31,4.76,0.255347,0.00004474,998999495.0,1.31,4.76,2.68459,0.00047042,97981284.0,-2.58,-3.6,18.7241,0.00328099,11000000.0,-1.29,3.23,315.769,0.0553316,16701988.0,-0.27,1.34
2017-10-16 07:25:03,0.257791,0.00004514,998999495.0,2.17,5.62,0.257791,0.00004514,998999495.0,2.17,5.62,2.69813,0.0004725,97981284.0,-1.64,-3.13,18.7372,0.00328126,11000000.0,-1.01,3.3,315.544,0.055258,16702000.0,-0.31,1.24
2017-10-16 07:30:01,0.257222,0.00004499,998999495.0,1.44,5.3,0.257222,0.00004499,998999495.0,1.44,5.3,2.7156,0.00047494,97981284.0,-0.56,-2.54,18.6925,0.00326916,11000000.0,-1.18,3.04,314.966,0.055085,16702000.0,-0.48,1.04
2017-10-16 07:35:02,0.257215,0.00004501,998999495.0,1.31,5.19,0.257215,0.00004501,998999495.0,1.31,5.19,2.62984,0.00046019,97981284.0,-3.54,-5.65,18.7653,0.00328369,11000000.0,-0.62,3.42,314.334,0.0550043,16702000.0,-0.66,0.82
2017-10-16 07:40:01,0.257405,0.00004532,998999495.0,1.15,5.14,0.257405,0.00004532,998999495.0,1.15,5.14,2.62995,0.00046307,97981284.0,-3.51,-5.65,18.6084,0.00327646,11000000.0,-1.36,2.53,312.797,0.0550756,16702000.0,-1.14,0.31
2017-10-16 07:45:02,0.257405,0.00004532,998999495.0,1.15,5.14,0.257405,0.00004532,998999495.0,1.15,5.14,2.62995,0.00046307,97981284.0,-3.51,-5.65,18.6084,0.00327646,11000000.0,-1.36,2.53,312.797,0.0550756,16702000.0,-1.14,0.31
2017-10-16 07:50:02,0.256174,0.00004501,998999495.0,0.13,4.32,0.256174,0.00004501,998999495.0,0.13,4.32,2.62923,0.00046198,97981284.0,-3.2,-5.64,18.6486,0.00327676,11000000.0,-0.87,2.72,313.431,0.0550731,16702000.0,-0.9,0.49
2017-10-16 07:55:03,0.255381,0.00004484,998999495.0,-0.18,3.84,0.255381,0.00004484,998999495.0,-0.18,3.84,2.63345,0.00046238,97981284.0,-3.11,-5.51,18.7249,0.00328773,11000000.0,-0.42,3.12,313.663,0.0550731,16702000.0,-0.83,0.54
2017-10-16 08:00:02,0.255381,0.00004484,998999495.0,-0.18,3.84,0.255381,0.00004484,998999495.0,-0.18,3.84,2.63345,0.00046238,97981284.0,-3.11,-5.51,18.7249,0.00328773,11000000.0,-0.42,3.12,313.663,0.0550731,16702000.0,-0.83,0.54
2017-10-16 08:05:01,0.25618,0.00004503,998999495.0,0.01,3.89,0.25618,0.00004503,998999495.0,0.01,3.89,2.65204,0.00046613,97981284.0,-2.02,-4.8,18.7698,0.00329904,11000000.0,0.08,3.28,313.378,0.0550802,16702013.0,-0.86,0.43
2017-10-16 08:10:02,0.25693,0.00004514,998999495.0,0.17,4.05,0.25693,0.00004514,998999495.0,0.17,4.05,2.64784,0.00046516,97981284.0,-2.06,-4.92,18.7571,0.00329516,11000000.0,0.02,3.18,313.401,0.0550567,16702013.0,-0.8,0.43
2017-10-16 08:15:01,0.255603,0.00004492,998999495.0,-0.41,3.37,0.255603,0.00004492,998999495.0,-0.41,3.37,2.65729,0.00046695,97981284.0,-1.65,-4.57,18.7791,0.00329997,11000000.0,0.21,3.26,313.499,0.0550898,16702013.0,-0.71,0.45
2017-10-16 08:20:07,0.256055,0.00004493,998999495.0,-0.26,3.42,0.256055,0.00004493,998999495.0,-0.26,3.42,2.66114,0.00046698,97981284.0,-1.13,-4.42,18.8294,0.00330416,11000000.0,0.48,3.52,314.39,0.0551689,16702050.0,-0.36,0.74
2017-10-16 08:25:02,0.255843,0.00004477,998999495.0,-0.37,3.19,0.255843,0.00004477,998999495.0,-0.37,3.19,2.6746,0.00046803,97981284.0,-0.42,-3.94,18.9144,0.00330985,11000000.0,0.93,3.96,314.962,0.0551154,16702050.0,-0.15,0.91
2017-10-16 08:30:02,0.25721,0.00004500,998999495.0,-0.08,3.61,0.25721,0.00004500,998999495.0,-0.08,3.61,2.695,0.00047153,97981284.0,0.76,-3.24,18.9177,0.00330996,11000000.0,1.08,3.92,315.197,0.0551488,16702050.0,0.09,0.98
2017-10-16 08:35:02,0.258171,0.00004517,998999495.0,0.27,3.87,0.258171,0.00004517,998999495.0,0.27,3.87,2.6756,0.00046813,97981284.0,0.45,-3.94,18.8443,0.00329706,11000000.0,0.8,3.51,314.972,0.0551087,16702050.0,0.14,0.91
2017-10-16 08:40:06,0.258035,0.00004522,998999495.0,0.45,3.65,0.258035,0.00004522,998999495.0,0.45,3.65,2.69916,0.00047303,97981284.0,1.83,-3.09,18.9775,0.00332582,11000000.0,1.52,4.2,314.579,0.0551302,16702050.0,0.17,0.79
2017-10-16 08:45:02,0.258008,0.00004527,998999495.0,0.54,3.51,0.258008,0.00004527,998999495.0,0.54,3.51,2.69907,0.00047357,97981284.0,2.09,-3.12,18.9437,0.00332379,11000000.0,1.29,3.98,314.408,0.0551646,16702050.0,0.2,0.73
2017-10-16 08:50:01,0.257743,0.00004529,998999495.0,0.53,3.27,0.257743,0.00004529,998999495.0,0.53,3.27,2.69201,0.00047308,97981284.0,2.17,-3.4,18.8899,0.00331961,11000000.0,0.94,3.63,314.707,0.0553048,16702050.0,0.37,0.81
2017-10-16 08:55:02,0.257743,0.00004529,998999495.0,0.53,3.27,0.257743,0.00004529,998999495.0,0.53,3.27,2.69201,0.00047308,97981284.0,2.17,-3.4,18.8899,0.00331961,11000000.0,0.94,3.63,314.707,0.0553048,16702050.0,0.37,0.81
2017-10-16 09:00:01,0.25849,0.00004533,998999495.0,0.86,3.34,0.25849,0.00004533,998999495.0,0.86,3.34,2.67304,0.00046874,97981284.0,1.3,-4.23,18.9018,0.00331457,11000000.0,0.88,3.65,315.091,0.0552536,16702050.0,0.5,0.91
2017-10-16 09:05:02,0.258597,0.00004533,998999495.0,1.05,3.31,0.258597,0.00004533,998999495.0,1.05,3.31,2.69844,0.00047306,97981284.0,1.93,-3.35,18.9663,0.00332497,11000000.0,1.04,3.98,315.233,0.0552636,16702050.0,0.51,0.96
